date,open,high,low,close,volume
2022-11-30,56.0000,56.4600,55.7600,55.9536,748340
2022-12-01,57.6600,58.2200,56.8600,58.0858,145347
2022-12-02,58.0100,59.1400,57.6400,59.1082,288019
2022-12-05,58.7459,58.7459,57.8200,58.0313,62923
2022-12-06,57.9800,57.9800,56.8921,56.9473,551677
2022-12-07,56.6400,56.6400,55.4600,55.7200,99811
2022-12-08,55.5200,56.1000,55.4200,55.8088,26685
2022-12-09,56.0600,56.7600,56.0600,56.6487,68144
2022-12-12,56.5900,56.9200,55.8600,56.1410,70292
2022-12-13,56.5000,59.9600,56.5000,58.1617,311657
2022-12-14,58.5000,58.5000,57.5600,58.0484,415894
2022-12-15,57.1000,58.1400,56.5400,56.6057,791491
2022-12-16,55.8300,56.4000,54.4400,55.1296,134715
2022-12-19,54.8100,55.7000,54.7200,54.9255,56056
2022-12-20,53.7000,55.0600,53.7000,54.4864,473912
2022-12-21,55.3600,57.4600,55.3600,56.7988,67088
2022-12-22,57.4300,57.7400,56.7200,57.5400,107440
2022-12-23,56.5400,57.7400,56.5400,57.4860,102821
2022-12-28,57.2300,57.6000,57.0600,57.1286,15868
2022-12-29,57.3100,57.8800,56.7400,57.7390,23840
2022-12-30,58.0100,58.0600,57.0486,57.6313,30935
2023-01-03,57.9600,59.0600,57.9600,58.6517,58246
2023-01-04,58.9800,60.2000,58.9800,59.3376,36046
2023-01-05,59.6100,59.6800,58.6200,59.4869,31025
2023-01-06,59.6700,61.4000,59.6200,60.3508,86088
2023-01-09,61.2100,62.0200,60.7400,61.0640,766081
2023-01-10,61.2700,61.8600,61.0800,61.3723,65167
2023-01-11,61.7400,63.1000,61.7400,62.9394,107116
2023-01-12,50.9600,55.2000,50.9600,51.0884,611332
2023-01-13,51.6400,51.6400,49.7400,50.6901,406286
2023-01-16,50.6000,50.6000,49.9500,50.4600,298967
2023-01-17,50.6750,50.9600,50.0800,50.5451,159958
2023-01-18,50.4200,51.9000,50.4200,51.0607,136189
2023-01-19,51.0050,51.5200,50.8400,50.9400,784187
2023-01-20,50.9750,51.5000,50.3400,50.4600,467493
2023-01-23,51.9700,52.1400,50.9400,52.1400,154917
2023-01-24,52.1400,54.5800,51.6600,53.9200,241852
2023-01-25,53.3400,53.3400,51.8200,52.9271,346128
2023-01-26,53.8200,53.8200,52.8800,53.3917,277763
2023-01-27,54.3500,54.5800,53.8800,54.4200,59994
2023-01-30,54.2900,54.3600,53.7600,54.0119,79584
2023-01-31,54.0600,54.0600,53.1000,53.3200,118032
2023-02-01,53.4200,53.4200,52.8600,53.0800,97543
2023-02-02,53.8600,54.9000,53.0800,53.0800,995967
2023-02-03,54.9900,56.4600,54.6400,56.1206,122551
2023-02-06,56.0000,56.0000,54.7900,54.9992,126012
2023-02-07,53.6200,54.5400,53.6200,53.7000,120099
2023-02-08,53.4900,54.4400,53.3596,53.8477,55818
2023-02-09,54.0600,54.0600,53.3600,53.5493,95513
2023-02-10,53.4700,53.5200,52.0400,52.3085,207294
2023-02-13,52.4200,53.2000,52.4200,52.8976,70145
2023-02-14,54.1700,54.2200,53.2000,53.5400,112375
2023-02-15,53.7000,54.1400,53.3000,53.8578,57372
2023-02-16,53.8800,54.6200,53.6200,54.0534,143329
2023-02-17,53.4300,53.7000,52.9800,53.6000,78302
2023-02-20,53.3500,53.6400,53.1600,53.3819,55511
2023-02-21,53.0446,53.0446,52.2400,52.3600,336019
2023-02-22,50.7600,50.7600,50.2000,50.5000,258363
