date,open,high,low,close,volume
2022-08-09,501.7000,502.0000,484.8000,489.8989,39364
2022-08-10,484.1000,501.2000,478.5000,501.2000,14983
2022-08-11,503.5000,512.4000,499.4000,510.4000,49359
2022-08-12,510.4000,514.0000,505.5747,509.4690,14618
2022-08-15,505.9500,512.0000,504.4000,509.7000,8750
2022-08-16,509.2000,509.2000,495.3000,498.4696,16492
2022-08-17,504.2000,504.2000,495.2604,496.7730,19645
2022-08-18,475.0000,494.4000,469.0000,476.2759,77745
2022-08-19,487.7000,496.3000,478.6000,482.5956,18353
2022-08-22,479.5000,480.2315,471.4000,474.3415,19060
2022-08-23,469.9000,475.8000,465.8000,465.8000,17062
2022-08-24,464.1000,464.1000,455.7000,460.2065,35896
2022-08-25,461.9000,463.2000,453.4000,459.4618,60550
2022-08-26,464.8000,466.3000,456.1000,458.1698,35021
2022-08-30,452.9000,464.9000,452.9000,457.7068,17349
2022-08-31,459.5000,459.5000,450.6000,455.4840,34176
2022-09-01,447.6000,447.6000,438.0343,447.2000,13719
2022-09-02,443.2000,454.3450,442.0000,454.3450,118673
2022-09-05,445.6000,445.6000,437.7000,442.4571,14897
2022-09-06,441.5000,452.0000,441.5000,446.5232,37974
2022-09-07,445.9000,451.1000,439.4000,444.4563,8344
2022-09-08,448.8000,452.0000,440.3000,449.2000,17803
2022-09-09,449.0000,455.6000,448.4000,453.7000,8191
2022-09-12,458.0000,465.1000,455.7000,462.7000,6381
2022-09-13,465.3000,465.3000,446.1000,446.5669,24015
2022-09-14,444.9000,447.3000,436.5000,439.0900,174088
2022-09-15,437.5000,442.3000,433.7000,437.6690,20461
2022-09-16,434.6000,434.6000,429.5000,430.9780,86124
2022-09-20,432.6000,434.9000,420.6000,421.9155,141974
2022-09-21,422.1000,430.4600,417.2000,425.0979,92512
2022-09-22,417.7000,428.2000,417.7000,421.3096,24992
2022-09-23,415.7000,419.8000,409.3000,412.6227,18067
2022-09-26,412.5000,419.5000,411.0000,416.3706,56224
2022-09-27,417.2000,422.5000,413.5000,414.1621,15292
2022-09-28,415.1000,422.3000,407.0000,422.1000,19197
2022-09-29,421.4283,421.4283,409.6000,411.4987,114005
2022-09-30,414.9000,427.8000,414.9000,427.5000,23441
2022-10-03,423.5000,430.0000,416.3000,425.4843,339914
2022-10-04,430.3000,445.6000,430.3000,444.6000,16321
2022-10-05,444.9000,445.9000,436.1000,437.5125,23679
2022-10-06,444.4000,444.4000,436.0000,438.0373,6698
2022-10-07,436.5000,437.0087,420.4000,423.4410,35614
2022-10-10,419.0000,431.0000,418.8000,427.0000,14217
2022-10-11,427.1000,427.1000,419.7000,422.4721,86612
2022-10-12,423.3000,426.4000,419.4000,422.2000,21695
2022-10-13,424.2000,424.6000,408.7000,424.0364,9504
2022-10-14,428.3000,438.8000,428.1000,431.3037,10279
2022-10-17,431.3000,441.9000,423.3000,439.3451,26244
2022-10-18,446.7000,451.1000,442.9000,447.3035,85234
2022-10-19,444.9000,449.9000,436.3000,441.3047,10122
2022-10-20,435.0000,439.7000,431.8000,438.6342,8714
2022-10-21,432.8000,434.0000,420.3000,426.7737,10683
2022-10-24,435.0000,444.1000,432.1000,438.4420,15626
2022-10-25,450.0000,452.5000,441.7000,443.4448,16885
2022-10-26,453.1000,459.4000,451.7000,455.9568,11444
2022-10-27,456.3000,456.3000,448.9000,453.8000,23656
2022-10-28,450.6000,451.8000,442.0000,447.5371,15278
2022-10-31,449.4000,449.4000,444.4000,445.3000,44670
2022-11-01,445.1000,453.4000,439.4000,440.6524,22160
2022-11-02,440.2000,447.1000,438.9000,443.5722,34340
2022-11-03,410.0000,420.9000,407.1000,410.5000,63561
2022-11-04,409.5000,423.3000,409.5000,419.2838,43782
2022-11-07,419.2000,423.2000,415.3000,419.4371,54560
2022-11-08,421.5000,438.7000,419.1000,431.7655,20424
2022-11-09,435.0000,443.1000,433.9000,441.5000,22548
2022-11-10,444.9000,477.5478,435.7000,470.8123,50666
2022-11-11,478.9000,490.4490,477.2000,484.6812,35800
2022-11-14,490.4500,491.9000,479.1000,481.5000,27734
2022-11-15,482.2000,484.8000,475.5000,477.5784,11805
2022-11-16,481.2000,482.7000,460.2000,462.4000,11600
2022-11-17,463.1000,470.3000,455.7000,457.5085,6559
2022-11-18,461.9000,466.2000,453.7000,465.1000,11382
2022-11-21,463.9000,463.9000,455.0000,457.4000,8225
2022-11-22,457.4000,460.3000,452.9000,459.2918,6580
2022-11-23,463.1000,465.9000,454.7000,464.8000,39764
2022-11-24,464.6000,473.9000,464.0000,467.5000,4480
2022-11-25,466.2000,469.2000,463.7000,465.4000,2027
2022-11-28,461.3000,463.6000,454.1000,454.1000,9345
2022-11-29,455.7000,455.8000,445.4000,448.2562,14347
2022-11-30,445.9000,454.9000,445.9000,446.7106,58058
2022-12-01,457.4000,463.6000,454.8000,460.6885,8857
2022-12-02,461.7000,469.7000,457.4000,464.3000,14342
2022-12-05,460.3000,463.6000,457.1000,457.7000,87801
2022-12-06,459.4000,459.4000,450.5000,452.9000,5934
