stock,features,n_features,mae,mse,rmse,r2,time
Nestle_NSRGY,abs_log_return,1,0.002627985978432589,1.4272050188485124e-05,0.003777836707493473,0.7461030182052746,0.16608548164367676
Nestle_NSRGY,range_t,1,0.004425160560060995,4.699011103091063e-05,0.006854933335263782,0.16405511419984764,0.13385510444641113
Nestle_NSRGY,body,1,0.004700808312273449,5.313307325055139e-05,0.0072892436679364335,0.05477301763714182,0.1115109920501709
Nestle_NSRGY,upper_wick,1,0.005176310230840563,6.147714334691856e-05,0.007840736148278333,-0.09366635760135811,0.10622119903564453
Nestle_NSRGY,lower_wick,1,0.005202691422921092,6.384326703746249e-05,0.007990198185117968,-0.1357592353342849,0.12599849700927734
Nestle_NSRGY,open_lag_1,1,0.005763143736976388,6.314339941318146e-05,0.007946282112609736,-0.12330872716523689,0.10600996017456055
Nestle_NSRGY,open_lag_2,1,0.005648031813336204,6.185347387383319e-05,0.007864697951849974,-0.10036120407954208,0.11478972434997559
Nestle_NSRGY,open_lag_3,1,0.005595124065795202,6.217788744510831e-05,0.007885295647286048,-0.10613245806983818,0.08541154861450195
Nestle_NSRGY,high_lag_1,1,0.005790975177939464,6.277741392704214e-05,0.007923219921663296,-0.11679791693935782,0.10582470893859863
Nestle_NSRGY,high_lag_2,1,0.005639643070581766,6.050457465041712e-05,0.007778468657159783,-0.0763645506872419,0.10117006301879883
Nestle_NSRGY,high_lag_3,1,0.005680397014479634,6.110076140793511e-05,0.007816697602436409,-0.08697059651252426,0.09286093711853027
Nestle_NSRGY,low_lag_1,1,0.00584625443073811,6.35703921261763e-05,0.007973104296707544,-0.13090484402623281,0.10043525695800781
Nestle_NSRGY,low_lag_2,1,0.005731974021331714,6.146848399743655e-05,0.00784018392625049,-0.09351230946750544,0.11732912063598633
Nestle_NSRGY,low_lag_3,1,0.005658948659089619,6.087698918865023e-05,0.007802370741553507,-0.082989732492597,0.14375090599060059
Nestle_NSRGY,close_lag_1,1,0.005719948256973252,6.152380024642728e-05,0.007843710872184625,-0.09449637471934191,0.2562897205352783
Nestle_NSRGY,close_lag_2,1,0.005594955216146094,5.938496289809432e-05,0.0077061639547893294,-0.05644687656597158,0.10470819473266602
Nestle_NSRGY,close_lag_3,1,0.0056018706085690815,5.9644382308104506e-05,0.007722977554551386,-0.06106189713769683,0.1138460636138916
Nestle_NSRGY,volume_lag_1,1,0.006152086731584213,7.281090541140898e-05,0.008532930646115025,-0.295291768285197,0.1130990982055664
Nestle_NSRGY,volume_lag_2,1,0.006073914554281327,7.212954050788896e-05,0.008492911191569648,-0.2831704199000742,0.10125136375427246
Nestle_NSRGY,volume_lag_3,1,0.006233972439146751,7.455714820330389e-05,0.008634648122726478,-0.32635708605577385,0.09933686256408691
Nestle_NSRGY,ctc_vol_lag_1,1,0.001407098347088279,3.875813038253405e-06,0.001968708469594573,0.9310500440078936,0.10956501960754395
Nestle_NSRGY,ctc_vol_lag_2,1,0.0015800701054369346,5.516984864033447e-06,0.002348826273702133,0.9018539181767021,0.11966300010681152
Nestle_NSRGY,ctc_vol_lag_3,1,0.0017815282188294096,6.889453865296913e-06,0.002624776917243999,0.8774379630458294,0.10897159576416016
Nestle_NSRGY,parkinson_vol_lag_1,1,0.004471977026300695,4.8430555055228134e-05,0.006959206496090494,0.1384298967021168,0.1038355827331543
Nestle_NSRGY,parkinson_vol_lag_2,1,0.004529870570611008,4.9723845159635485e-05,0.007051513678610819,0.11542251866199893,0.19656586647033691
Nestle_NSRGY,parkinson_vol_lag_3,1,0.004633047087717449,5.227269616735438e-05,0.007229985903676049,0.07007895769089223,0.11002135276794434
Nestle_NSRGY,return_lag_1,1,0.004904141820432371,5.173817737334509e-05,0.007192925508674832,0.07958794250521206,0.09937691688537598
Nestle_NSRGY,return_lag_2,1,0.004927446726848469,5.241453430405982e-05,0.00723978827757137,0.06755568497693021,0.10918307304382324
Nestle_NSRGY,return_lag_3,1,0.004911193083680492,5.127294028809874e-05,0.007160512571603986,0.08786441926944921,0.09055209159851074
Nestle_NSRGY,log_return_lag_1,1,0.004910363850923876,5.1896356716941866e-05,0.007203912597813903,0.0767739629163583,0.09983491897583008
Nestle_NSRGY,log_return_lag_2,1,0.0049248789047408635,5.23521180004917e-05,0.007235476349245549,0.06866605881120369,0.08683419227600098
Nestle_NSRGY,log_return_lag_3,1,0.004913267093844326,5.137237920427821e-05,0.007167452769588245,0.08609542039700435,0.09679222106933594
Nestle_NSRGY,abs_log_return_lag_1,1,0.002564529504886961,1.2447342816646628e-05,0.0035280791964816534,0.7785642055084251,0.10140085220336914
Nestle_NSRGY,abs_log_return_lag_2,1,0.002631380190962704,1.3822486416593689e-05,0.0037178604622273934,0.7541006697900189,0.15564346313476562
Nestle_NSRGY,abs_log_return_lag_3,1,0.0027774995969264385,1.494213029838997e-05,0.0038655051802306477,0.7341824240916985,0.25669121742248535
Nestle_NSRGY,range_t_lag_1,1,0.004413871798883407,4.7101513985769326e-05,0.0068630542753040594,0.16207327741900046,0.11627626419067383
Nestle_NSRGY,range_t_lag_2,1,0.004410595623844189,4.795573173655279e-05,0.0069250077066060215,0.14687691068436104,0.10277152061462402
Nestle_NSRGY,range_t_lag_3,1,0.004502726305794631,4.9447759733476714e-05,0.0070319101056168735,0.12033402440178242,0.11016035079956055
Nestle_NSRGY,body_lag_1,1,0.004715344730463092,5.307203703379912e-05,0.0072850557330606,0.05585883999685248,0.06644153594970703
Nestle_NSRGY,body_lag_2,1,0.00481731531144472,5.5669475196653814e-05,0.00746119797329181,0.009650923037639259,0.0704035758972168
Nestle_NSRGY,body_lag_3,1,0.004799944799996169,5.5685517763148856e-05,0.007462272962251438,0.009365528916995158,0.11458492279052734
Nestle_NSRGY,upper_wick_lag_1,1,0.005110476331399574,6.0348000405952573e-05,0.007768397544278522,-0.07357912549805556,0.09091520309448242
Nestle_NSRGY,upper_wick_lag_2,1,0.005187101414042208,6.131687167983304e-05,0.00783050903069737,-0.09081515598681689,0.11301827430725098
Nestle_NSRGY,upper_wick_lag_3,1,0.005146619632432549,6.111088222476064e-05,0.007817344960071844,-0.08715064386461191,0.11641335487365723
Nestle_NSRGY,lower_wick_lag_1,1,0.0052117373447500915,6.410184029107e-05,0.008006362488113438,-0.1403592029490821,0.22406315803527832
Nestle_NSRGY,lower_wick_lag_2,1,0.005232908215326065,6.425350666152123e-05,0.008015828507491989,-0.14305731801936084,0.13677525520324707
Nestle_NSRGY,lower_wick_lag_3,1,0.005282322928868886,6.47971196790025e-05,0.008049665811634823,-0.1527280872907706,0.13959670066833496
Nestle_NSRGY,vol_5_mean,1,0.005879551386881213,6.830727535305822e-05,0.008264821556032424,-0.2151730702821717,0.13252043724060059
Nestle_NSRGY,vol_20_mean,1,0.005464018016997668,6.352396542604702e-05,0.007970192307971434,-0.13007892211019145,0.12692832946777344
Nestle_NSRGY,FEDERAL_FUNDS_RATE,1,0.00532532729410113,6.429848558651855e-05,0.008018633648354222,-0.1438574842989333,0.1394362449645996
Nestle_NSRGY,INFLATION,1,0.005331617665572671,6.549753258165334e-05,0.008093054589069157,-0.1651882958553823,0.1248016357421875
Nestle_NSRGY,REAL_GDP,1,0.005286244722011319,6.414651015646143e-05,0.008009151650234964,-0.1411538711187057,0.25070691108703613
Nestle_NSRGY,REAL_GDP_PER_CAPITA,1,0.005350842432379279,6.588110680589447e-05,0.008116717735999847,-0.17201200629241886,0.2053382396697998
Nestle_NSRGY,CPI,1,0.005387673303639489,6.672911257303308e-05,0.00816878892939664,-0.18709786305283904,0.14724349975585938
Nestle_NSRGY,FTSE_100,1,0.005201703520517337,6.310471835934573e-05,0.007943847830827687,-0.12262059878201059,0.1301441192626953
Nestle_NSRGY,SP500,1,0.005637259416907282,7.327752801178773e-05,0.008560229436866032,-0.3035928930926868,0.10090374946594238
Nestle_NSRGY,EUROSTOXX_50,1,0.0055057185052588735,7.006480155349339e-05,0.008370472003029063,-0.24643911768408366,0.10738277435302734
Nestle_NSRGY,Peer_ABB_close,1,0.005428124538800941,6.886197539817285e-05,0.008298311599245527,-0.22504107560698716,0.10748577117919922
Nestle_NSRGY,Peer_ABB_return,1,0.005212169783329561,6.245779633412298e-05,0.007903024505474027,-0.11111198246610732,0.10437273979187012
Nestle_NSRGY,Peer_Givaudan_close,1,0.0053080415246829216,6.421014495537767e-05,0.008013123295905141,-0.14228592174693167,0.09952831268310547
Nestle_NSRGY,Peer_Givaudan_return,1,0.005288571459356881,6.274264326681994e-05,0.007921025392385758,-0.11617935369379495,0.10819077491760254
Nestle_NSRGY,TOP_1_COMBINED,1,0.001407098347088279,3.875813038253405e-06,0.001968708469594573,0.9310500440078936,0.10992026329040527
Nestle_NSRGY,TOP_3_COMBINED,3,0.0013889965814587065,3.75181485655386e-06,0.001936960210369294,0.9332559474111025,0.20660066604614258
Nestle_NSRGY,TOP_5_COMBINED,5,0.0010461812694963742,2.2990449393758044e-06,0.0015162601819528878,0.959100440132357,0.321089506149292
Nestle_NSRGY,TOP_7_COMBINED,7,0.0010146856550843264,2.2334134692508367e-06,0.0014944609293155967,0.9602680111509149,0.11811685562133789
Nestle_NSRGY,TOP_10_COMBINED,10,0.001141858205695903,2.846944283367953e-06,0.0016872890337366485,0.9493534179505577,0.11391353607177734
Nestle_NSRGY,TOP_12_COMBINED,12,0.0011880508125197767,3.1614671101347033e-06,0.001778051492543088,0.9437581183708202,0.13030147552490234
Nestle_NSRGY,TOP_15_COMBINED,15,0.0012711526843926038,3.6050356099557e-06,0.0018986931321189583,0.9358671215037667,0.13667821884155273
Nestle_NSRGY,TOP_20_COMBINED,20,0.0013090564283060391,3.792998252631e-06,0.0019475621306215111,0.9325233028487622,0.15781879425048828
Nestle_NSRGY,ALL_FEATURES_COMBINED,69,0.002231054110346462,1.094576624713984e-05,0.003308438641888321,0.805276959029923,0.41469597816467285
Novartis_0QLR.LON,BASELINE_NONE,0,0.00486608070151277,5.8539577199404466e-05,0.007651116075410467,-0.21018739876545434,0.46956801414489746
Novartis_0QLR.LON,open,1,0.004617612872310202,5.194543079524669e-05,0.007207317864174348,-0.07386675441328672,0.3693528175354004
Novartis_0QLR.LON,high,1,0.004689318947819158,5.6063439473735054e-05,0.007487552301903143,-0.15899825773347298,0.4987008571624756
Novartis_0QLR.LON,low,1,0.004518351370433684,5.0099123100065605e-05,0.007078073403127831,-0.035698075822718334,0.1663358211517334
Novartis_0QLR.LON,close,1,0.0046253660559226455,5.3088628891433224e-05,0.007286194403900655,-0.09750006364585984,0.16943049430847168
Novartis_0QLR.LON,volume,1,0.00474058813226376,5.6998904053564065e-05,0.007549761854096066,-0.1783370965269997,0.15435528755187988
Novartis_0QLR.LON,parkinson_vol,1,0.003546681475278283,2.465297985672358e-05,0.004965176719586482,0.4903494867583539,0.15494561195373535
Novartis_0QLR.LON,return,1,0.004101269175656523,3.825962424665854e-05,0.006185436463715276,0.2090596249595318,0.1945939064025879
Novartis_0QLR.LON,log_return,1,0.00409949145265895,3.810576217071779e-05,0.0061729864871646846,0.2122404122893946,0.18488669395446777
Novartis_0QLR.LON,abs_log_return,1,0.0020205637270504515,7.687979355375608e-06,0.002772720569292118,0.8410665709772298,0.13019132614135742
Novartis_0QLR.LON,range_t,1,0.0036480576988654487,2.7220831193856646e-05,0.005217358641482934,0.43726435224301474,0.10827827453613281
Novartis_0QLR.LON,body,1,0.003932924011484348,3.877834296533078e-05,0.006227225944618581,0.19833616423649658,0.09509110450744629
Novartis_0QLR.LON,upper_wick,1,0.004583366373047742,5.129039201717867e-05,0.007161731076854162,-0.060325152084653944,0.10001778602600098
Novartis_0QLR.LON,lower_wick,1,0.004128514810314564,3.462923504076691e-05,0.0058846609962483745,0.28411058159043956,0.10235953330993652
Novartis_0QLR.LON,open_lag_1,1,0.0046307426338348286,5.215210729720151e-05,0.007221641592962192,-0.07813937321671038,0.0965423583984375
Novartis_0QLR.LON,open_lag_2,1,0.004563207279528309,4.993435913948653e-05,0.007066424777742032,-0.032291914070229355,0.08457016944885254
Novartis_0QLR.LON,open_lag_3,1,0.004650622614080042,5.3321056180204016e-05,0.007302126825809315,-0.10230502790177676,0.09881377220153809
Novartis_0QLR.LON,high_lag_1,1,0.00472496915213339,5.665807810156673e-05,0.007527156043391603,-0.17129120907765172,0.09403395652770996
Novartis_0QLR.LON,high_lag_2,1,0.00465262565108699,5.413657291164493e-05,0.00735775596983516,-0.1191641874496907,0.10721039772033691
Novartis_0QLR.LON,high_lag_3,1,0.004719041329088414,5.5716475097702566e-05,0.007464346930422149,-0.15182547077833752,0.13520383834838867
Novartis_0QLR.LON,low_lag_1,1,0.00452460574555237,4.880814903867112e-05,0.006986282920027725,-0.009009797294315058,0.11348557472229004
Novartis_0QLR.LON,low_lag_2,1,0.004450702645826654,4.710491541784664e-05,0.006863302078289039,0.026201114087128996,0.09433269500732422
Novartis_0QLR.LON,low_lag_3,1,0.004550039124427815,5.172842766706671e-05,0.007192247747892637,-0.06938065349182732,0.10450434684753418
Novartis_0QLR.LON,close_lag_1,1,0.004591860577545655,5.2371153310857204e-05,0.007236791644842154,-0.08266770666491707,0.10147285461425781
Novartis_0QLR.LON,close_lag_2,1,0.004565216683543397,5.02082463776907e-05,0.007085777753901875,-0.03795397895375818,0.09902667999267578
Novartis_0QLR.LON,close_lag_3,1,0.004601025101020238,5.2551836828892855e-05,0.0072492645715888215,-0.08640297308043143,0.08581113815307617
Novartis_0QLR.LON,volume_lag_1,1,0.0047513556076388555,5.754759107058692e-05,0.007586012857264805,-0.18968009122621687,0.08835887908935547
Novartis_0QLR.LON,volume_lag_2,1,0.004755309647458875,5.7688804114278616e-05,0.0075953146158851525,-0.19259938538911947,0.09410738945007324
Novartis_0QLR.LON,volume_lag_3,1,0.004761519378263218,5.8074432716786136e-05,0.007620658286315306,-0.20057147705231126,0.10030245780944824
Novartis_0QLR.LON,ctc_vol_lag_1,1,0.0011325587420557965,3.6537838552553127e-06,0.0019114873411182488,0.9244654062946047,0.08207011222839355
Novartis_0QLR.LON,ctc_vol_lag_2,1,0.0014311073916658651,7.890878085466816e-06,0.0028090706800411444,0.8368720499688959,0.08898615837097168
Novartis_0QLR.LON,ctc_vol_lag_3,1,0.0015193913978409441,8.73835763128925e-06,0.002956071317016768,0.8193521238585273,0.10548567771911621
Novartis_0QLR.LON,parkinson_vol_lag_1,1,0.003830513468220573,3.0793597935234117e-05,0.005549197954230333,0.3634046235603944,0.1092691421508789
Novartis_0QLR.LON,parkinson_vol_lag_2,1,0.004019560579947535,3.516736822542516e-05,0.005930208109790512,0.27298576603680824,0.11098194122314453
Novartis_0QLR.LON,parkinson_vol_lag_3,1,0.0041448443850068415,3.933937643563291e-05,0.006272111003133866,0.18673793157874163,0.0999593734741211
Novartis_0QLR.LON,return_lag_1,1,0.004209951232014688,4.14489657522159e-05,0.006438087119029681,0.14312643778877743,0.09230327606201172
Novartis_0QLR.LON,return_lag_2,1,0.004067256766664043,3.857153451669001e-05,0.006210598563479209,0.20261151077087225,0.11077499389648438
Novartis_0QLR.LON,return_lag_3,1,0.004071531444693103,4.0503634353106395e-05,0.00636424656602071,0.1626692531214321,0.08236980438232422
Novartis_0QLR.LON,log_return_lag_1,1,0.004208667320960885,4.128183569084697e-05,0.006425094216495737,0.1465815138911316,0.09366846084594727
Novartis_0QLR.LON,log_return_lag_2,1,0.004064858548864579,3.832823365984915e-05,0.0061909800241843095,0.2076412640616193,0.07863831520080566
Novartis_0QLR.LON,log_return_lag_3,1,0.004074461367762042,4.0413852627161414e-05,0.006357189050764608,0.16452530877772642,0.08695602416992188
Novartis_0QLR.LON,abs_log_return_lag_1,1,0.0020431213130947573,8.146788257263839e-06,0.002854257917088755,0.8315816245859157,0.09064149856567383
Novartis_0QLR.LON,abs_log_return_lag_2,1,0.0022202503688291916,8.858969798880738e-06,0.002976402156779345,0.8168587111565564,0.10001325607299805
Novartis_0QLR.LON,abs_log_return_lag_3,1,0.0022594879090149676,8.810466873247065e-06,0.0029682430616859976,0.8178614110770765,0.10692477226257324
Novartis_0QLR.LON,range_t_lag_1,1,0.0035091705149293867,2.475436858786986e-05,0.00497537622576121,0.488253479737461,0.11118960380554199
Novartis_0QLR.LON,range_t_lag_2,1,0.0037024150399122785,2.8722396436387123e-05,0.005359327983654958,0.40622252683411764,0.1388835906982422
Novartis_0QLR.LON,range_t_lag_3,1,0.0036885540319509256,2.740995135145804e-05,0.005235451399015947,0.4333546753623271,0.13670015335083008
Novartis_0QLR.LON,body_lag_1,1,0.003983891049737538,3.869793951268395e-05,0.006220766794590837,0.19999834305406783,0.1165781021118164
Novartis_0QLR.LON,body_lag_2,1,0.003949269252650373,3.884727650066216e-05,0.006232758338060458,0.19691110276865875,0.12466764450073242
Novartis_0QLR.LON,body_lag_3,1,0.004059199693399385,4.265780382324149e-05,0.006531294192060368,0.11813615479237094,0.12646150588989258
Novartis_0QLR.LON,upper_wick_lag_1,1,0.004521821931578651,4.8399863789042106e-05,0.006957001062889247,-0.0005693252608434118,0.12288784980773926
Novartis_0QLR.LON,upper_wick_lag_2,1,0.004503139273307801,4.881594233875326e-05,0.006986840655028083,-0.009170908016418178,0.1974039077758789
Novartis_0QLR.LON,upper_wick_lag_3,1,0.004548086795813792,4.857405441209283e-05,0.006969508907526615,-0.004170364200380305,0.1723039150238037
Novartis_0QLR.LON,lower_wick_lag_1,1,0.00412051842513989,3.5015850476205305e-05,0.0059174192412068715,0.2761180891516569,0.07790517807006836
Novartis_0QLR.LON,lower_wick_lag_2,1,0.004178212643699463,3.616467100282142e-05,0.0060137069269146646,0.2523685475378159,0.10436415672302246
Novartis_0QLR.LON,lower_wick_lag_3,1,0.004250269737922135,3.9797273427118334e-05,0.006308508019105495,0.17727183709123473,0.06488180160522461
Novartis_0QLR.LON,vol_5_mean,1,0.004986910210978293,6.062854083896256e-05,0.007786433126853563,-0.25337249838551346,0.16376996040344238
Novartis_0QLR.LON,vol_20_mean,1,0.004751599371574843,5.710939689723179e-05,0.0075570759488860365,-0.1806213126668763,0.12020230293273926
Novartis_0QLR.LON,FEDERAL_FUNDS_RATE,1,0.004699276195315625,5.6342605348206244e-05,0.007506171151006766,-0.16476944774906843,0.11473321914672852
Novartis_0QLR.LON,INFLATION,1,0.00472831572741891,5.6386359055371886e-05,0.007509085101087341,-0.1656739671800982,0.13535618782043457
Novartis_0QLR.LON,REAL_GDP,1,0.00479845293096491,5.789094357788955e-05,0.0076086098321499936,-0.19677821009811747,0.16141676902770996
Novartis_0QLR.LON,REAL_GDP_PER_CAPITA,1,0.004861484975977227,5.948465263139365e-05,0.007712629423963896,-0.22972492249543053,0.24883556365966797
Novartis_0QLR.LON,CPI,1,0.004820347716361113,5.8827949190758664e-05,0.007669938017400054,-0.21614890663396857,0.1342020034790039
Novartis_0QLR.LON,FTSE_100,1,0.004874430851550511,5.702730191272041e-05,0.007551642332150035,-0.17892416484807527,0.12989044189453125
Novartis_0QLR.LON,SP500,1,0.00519766109293413,6.544092779836439e-05,0.008089556712105083,-0.35285886871602123,0.1082770824432373
Novartis_0QLR.LON,EUROSTOXX_50,1,0.0049164169489509255,6.020104585217721e-05,0.007758933293448089,-0.24453490387606247,0.11410856246948242
Novartis_0QLR.LON,Peer_Zurich_close,1,0.004734690740311519,5.636903386221781e-05,0.007507931397010618,-0.16531580384104938,0.127394437789917
Novartis_0QLR.LON,Peer_Zurich_return,1,0.00466245167154902,5.471241175595364e-05,0.007396783879224378,-0.13106849128038456,0.10857129096984863
Novartis_0QLR.LON,Peer_Swiss_close,1,0.004814286256649,5.885051973465182e-05,0.007671409240462395,-0.21661550699409338,0.10982322692871094
Novartis_0QLR.LON,Peer_Swiss_return,1,0.004646608409559871,5.400651788653639e-05,0.00734891270097396,-0.11647556276085225,0.10891556739807129
Novartis_0QLR.LON,TOP_1_COMBINED,1,0.0011325587420557965,3.6537838552553127e-06,0.0019114873411182488,0.9244654062946047,0.11421990394592285
Novartis_0QLR.LON,TOP_3_COMBINED,3,0.0013251558043185056,4.899887097948345e-06,0.0022135688599969837,0.898704741219572,0.2590770721435547
Novartis_0QLR.LON,TOP_5_COMBINED,5,0.0008616681540599286,1.7021644543773953e-06,0.0013046702473718773,0.9648111914731261,0.12520265579223633
Novartis_0QLR.LON,TOP_7_COMBINED,7,0.0009566828976927685,1.9412665160309633e-06,0.0013932934062970955,0.9598682397834283,0.1276247501373291
Novartis_0QLR.LON,TOP_10_COMBINED,10,0.001058970448542601,2.2115682040653024e-06,0.001487134225302243,0.9542802989001191,0.1522202491760254
Novartis_0QLR.LON,TOP_12_COMBINED,12,0.0010933145612489498,2.345853618095751e-06,0.0015316179739398956,0.9515042194736468,0.12028813362121582
Novartis_0QLR.LON,TOP_15_COMBINED,15,0.0012047071915514994,2.640667209373515e-06,0.0016250129874476435,0.9454095445508364,0.1294705867767334
Novartis_0QLR.LON,TOP_20_COMBINED,20,0.0015960053448665415,4.436864367745298e-06,0.002106386566550712,0.9082767999914519,0.1514592170715332
Novartis_0QLR.LON,ALL_FEATURES_COMBINED,69,0.0016856599637320303,5.234400888148682e-06,0.002287881309891027,0.8917893449529615,0.4359259605407715
Partners_Group_0QOQ.LON,BASELINE_NONE,0,0.01547665309865268,0.004711845252681816,0.06864288202488161,-0.024811172415810434,0.23454594612121582
Partners_Group_0QOQ.LON,open,1,0.014899633997574222,0.004680704707530441,0.06841567589032824,-0.018038204104067868,0.6045663356781006
Partners_Group_0QOQ.LON,high,1,0.014913046847171102,0.004666088029397841,0.06830876978395849,-0.014859123669418883,0.40249204635620117
Partners_Group_0QOQ.LON,low,1,0.014620556956119307,0.004602159636542871,0.06783921901483589,-0.0009549040444065682,0.2606170177459717
Partners_Group_0QOQ.LON,close,1,0.014707486755781464,0.004603756467339284,0.06785098722450016,-0.0013022096015427032,0.17823362350463867
Partners_Group_0QOQ.LON,volume,1,0.015875793195619072,0.00468420000720264,0.06844121570517753,-0.018798420529463566,0.15752029418945312
Partners_Group_0QOQ.LON,parkinson_vol,1,0.011745418282660841,0.0029741457559957782,0.05453572916901156,0.35313287349520617,0.20951175689697266
Partners_Group_0QOQ.LON,return,1,0.014469848834744252,0.004392423921766868,0.06627536436540253,0.04466193866381429,0.3029940128326416
Partners_Group_0QOQ.LON,log_return,1,0.014496859345228265,0.004411501700884286,0.06641913655629894,0.0405125831277251,0.3012361526489258
Partners_Group_0QOQ.LON,abs_log_return,1,0.011509973556443776,0.0037339418894330395,0.061105988981711434,0.18787966067764594,0.14635992050170898
Partners_Group_0QOQ.LON,range_t,1,0.013545096502228796,0.004247653587441854,0.06517402540461847,0.07614902028352666,0.10341763496398926
Partners_Group_0QOQ.LON,body,1,0.015152230382944205,0.004459742384774752,0.06678130265856419,0.030020389695058602,0.11310219764709473
Partners_Group_0QOQ.LON,upper_wick,1,0.015403317661947647,0.0046482595239556584,0.06817814550100097,-0.010981481135588833,0.11706876754760742
Partners_Group_0QOQ.LON,lower_wick,1,0.016130094007982137,0.004676268322434517,0.06838324591911762,-0.01707330462888801,0.11170339584350586
Partners_Group_0QOQ.LON,open_lag_1,1,0.014867419393664767,0.004679366027087409,0.06840589175712432,-0.017747045417663143,0.10633063316345215
Partners_Group_0QOQ.LON,open_lag_2,1,0.014875994805582346,0.004676847801395587,0.0683874827830034,-0.01719933943725649,0.10192561149597168
Partners_Group_0QOQ.LON,open_lag_3,1,0.014901595987582606,0.004656964063874964,0.06824195237443727,-0.012874690543297262,0.13001275062561035
Partners_Group_0QOQ.LON,high_lag_1,1,0.014904152354190195,0.004672789417888464,0.06835780436708354,-0.01631665409064431,0.24781346321105957
Partners_Group_0QOQ.LON,high_lag_2,1,0.014921540551752247,0.004670341465487025,0.06833989658674518,-0.015784232324647318,0.3137695789337158
Partners_Group_0QOQ.LON,high_lag_3,1,0.015034829446858465,0.004655823018508671,0.06823359156975889,-0.012626516849786329,0.22338652610778809
Partners_Group_0QOQ.LON,low_lag_1,1,0.014446192748069504,0.004524904851984383,0.0672674130020204,0.01584776287107703,0.0729217529296875
Partners_Group_0QOQ.LON,low_lag_2,1,0.014578595945399416,0.004581837506248965,0.06768927172195728,0.003465093866312441,0.19217681884765625
Partners_Group_0QOQ.LON,low_lag_3,1,0.014558527969756051,0.004543481595234817,0.0674053528678162,0.01180738102294443,0.2849152088165283
Partners_Group_0QOQ.LON,close_lag_1,1,0.014564982960475807,0.004533153463368035,0.06732869717563258,0.014053716451986498,0.3066439628601074
Partners_Group_0QOQ.LON,close_lag_2,1,0.014680899142776201,0.004595894376382967,0.06779302601582973,0.0004077698690261311,0.19192266464233398
Partners_Group_0QOQ.LON,close_lag_3,1,0.014728462959162428,0.00459970517608391,0.06782112632568048,-0.00042106679685183224,0.14392948150634766
Partners_Group_0QOQ.LON,volume_lag_1,1,0.015864763856945577,0.004687317639066966,0.0684639878992377,-0.019476495422568796,0.19287848472595215
Partners_Group_0QOQ.LON,volume_lag_2,1,0.015656251550919275,0.004680360438419647,0.06841315983361422,-0.017963326680863423,0.14777016639709473
Partners_Group_0QOQ.LON,volume_lag_3,1,0.0156148941512472,0.004700326566499828,0.06855892769362593,-0.022305895256265806,0.1851191520690918
Partners_Group_0QOQ.LON,ctc_vol_lag_1,1,0.008305633454244656,0.001966186500123635,0.04434170159255997,0.5723607664676611,0.13228940963745117
Partners_Group_0QOQ.LON,ctc_vol_lag_2,1,0.009110218958216563,0.002448063409203206,0.04947790829454299,0.46755409017181504,0.11448192596435547
Partners_Group_0QOQ.LON,ctc_vol_lag_3,1,0.009377364713254859,0.0023918398541315543,0.04890643980225461,0.4797825323851008,0.10480356216430664
Partners_Group_0QOQ.LON,parkinson_vol_lag_1,1,0.012316933783175684,0.003271762617782418,0.05719932357801461,0.2884021642503122,0.2668299674987793
Partners_Group_0QOQ.LON,parkinson_vol_lag_2,1,0.012646868394386319,0.0035435097613963637,0.05952738665014922,0.22929803541901228,0.24449920654296875
Partners_Group_0QOQ.LON,parkinson_vol_lag_3,1,0.013293564920422952,0.0037188480393921565,0.06098235842759901,0.1911625244660654,0.10819149017333984
Partners_Group_0QOQ.LON,return_lag_1,1,0.014330776604352767,0.004297792024165971,0.06555754742335905,0.06524407171945967,0.06952238082885742
Partners_Group_0QOQ.LON,return_lag_2,1,0.013897700897486912,0.003988653611990753,0.06315578842822528,0.1324806810796102,0.27109265327453613
Partners_Group_0QOQ.LON,return_lag_3,1,0.014181120547322233,0.004288458601952191,0.06548632377796292,0.06727406100149558,0.1292133331298828
Partners_Group_0QOQ.LON,log_return_lag_1,1,0.014362380568754062,0.004314267147471236,0.06568308113564128,0.0616607854431217,0.12340092658996582
Partners_Group_0QOQ.LON,log_return_lag_2,1,0.01392045431824676,0.004013097247384347,0.0633490114159988,0.12716426907911949,0.14302873611450195
Partners_Group_0QOQ.LON,log_return_lag_3,1,0.014192973518313154,0.004311595493694479,0.06566274052835808,0.06224186153803146,0.13484692573547363
Partners_Group_0QOQ.LON,abs_log_return_lag_1,1,0.010810476802754782,0.003397052190902108,0.05828423621273687,0.26115208547338586,0.17365407943725586
Partners_Group_0QOQ.LON,abs_log_return_lag_2,1,0.010941712085531274,0.003468897914899202,0.05889735066112229,0.24552587181524044,0.19426345825195312
Partners_Group_0QOQ.LON,abs_log_return_lag_3,1,0.011132651404063882,0.0035194963129202544,0.05932534292290483,0.23452088314996045,0.1270284652709961
Partners_Group_0QOQ.LON,range_t_lag_1,1,0.013177526188436123,0.004100395515866429,0.06403433075988559,0.10817717674579785,0.10825347900390625
Partners_Group_0QOQ.LON,range_t_lag_2,1,0.013285794991994001,0.004233503644761336,0.06506537977112971,0.07922658726002796,0.17590808868408203
Partners_Group_0QOQ.LON,range_t_lag_3,1,0.013131197873074424,0.004049715580616043,0.0636373756578321,0.11919989949594423,0.20837092399597168
