stock,features,n_features,mae,mse,rmse,r2,adj_r2,time
Givaudan_0QPS.LON,Peer_Geberit_abs_log_return_lag_1,1,0.004164951929076044,3.850779173976974e-05,0.006205464667514411,-0.03544648440570386,-0.03881927425718823,0.06882309913635254
Givaudan_0QPS.LON,Peer_Geberit_abs_log_return_lag_2,1,0.004293828225378353,3.984020339251791e-05,0.006311909647049608,-0.07127406368998734,-0.07476355575412397,0.05898451805114746
Givaudan_0QPS.LON,Peer_Geberit_abs_log_return_lag_3,1,0.004410310172495309,4.022603272216527e-05,0.006342399602844753,-0.08164873346237456,-0.08517201923912499,0.059523820877075195
Givaudan_0QPS.LON,TOP_1_COMBINED,1,0.001211461349188603,3.1535528815351866e-06,0.0017758245638393412,0.9152032589497792,0.9149270480668794,0.06976890563964844
Givaudan_0QPS.LON,TOP_2_COMBINED,2,0.0012121343208714587,3.186678276042126e-06,0.0017851269635636917,0.914312541208327,0.9137524924580546,0.07117366790771484
Givaudan_0QPS.LON,TOP_3_COMBINED,3,0.0011843066043922923,3.2034356966487993e-06,0.0017898144307857168,0.9138619463684009,0.9130146868244835,0.05528712272644043
Givaudan_0QPS.LON,TOP_4_COMBINED,4,0.0010267691315713578,2.873272166109362e-06,0.0016950729087886933,0.922739803330086,0.9217232217949556,0.053136348724365234
Givaudan_0QPS.LON,TOP_5_COMBINED,5,0.0009986558833840111,2.835558119204057e-06,0.0016839115532604606,0.9237539065937763,0.9224957202339377,0.05636239051818848
Givaudan_0QPS.LON,TOP_6_COMBINED,6,0.0010087265559289994,2.8927688934942223e-06,0.0017008141854694834,0.9222155505252382,0.9206701641118323,0.06332850456237793
Givaudan_0QPS.LON,TOP_7_COMBINED,7,0.0010021101785238089,2.913295798509642e-06,0.0017068379532075217,0.9216635969939222,0.9198418201798274,0.07154226303100586
Givaudan_0QPS.LON,TOP_8_COMBINED,8,0.0009906926999711002,2.8462465934621826e-06,0.0016870822722861451,0.9234665013026855,0.9214256080040905,0.06541967391967773
Givaudan_0QPS.LON,TOP_9_COMBINED,9,0.0010021718372232034,2.827608138021191e-06,0.0016815493266690664,0.9239676757998249,0.9216790774125286,0.07633543014526367
Givaudan_0QPS.LON,TOP_10_COMBINED,10,0.0009962449452097471,2.698191358306471e-06,0.0016426172281777856,0.927447598784874,0.9250129544487959,0.0822756290435791
Givaudan_0QPS.LON,TOP_11_COMBINED,11,0.0010127141985731432,2.68802813268827e-06,0.0016395207021225044,0.9277208805224431,0.9250438760973484,0.08268904685974121
Givaudan_0QPS.LON,TOP_12_COMBINED,12,0.0010166417512744222,2.7226331378333803e-06,0.0016500403443047628,0.9267903771281563,0.9238224194441627,0.08704090118408203
Givaudan_0QPS.LON,TOP_13_COMBINED,13,0.0010146005200963365,2.7279331302857625e-06,0.001651645582528456,0.9266478641897545,0.9234153971879471,0.0929257869720459
Givaudan_0QPS.LON,TOP_14_COMBINED,14,0.0009950461796959745,2.6955088236114504e-06,0.0016418004822789675,0.9275197301898123,0.9240682887702796,0.0986475944519043
Givaudan_0QPS.LON,TOP_15_COMBINED,15,0.0009891080773411223,2.7048166094432468e-06,0.0016446326670242345,0.9272694506052994,0.9235460436397004,0.10147404670715332
Givaudan_0QPS.LON,TOP_16_COMBINED,16,0.0009756728915134722,2.6819698758695683e-06,0.0016376720904593717,0.9278837826376031,0.9239322090834992,0.11796188354492188
Givaudan_0QPS.LON,TOP_17_COMBINED,17,0.0009928420600400238,2.828002474546168e-06,0.0016816665765086037,0.9239570723777637,0.9195147020355712,0.13301873207092285
Givaudan_0QPS.LON,TOP_18_COMBINED,18,0.001013297674566688,2.8830208245162593e-06,0.0016979460605438146,0.9224776690030047,0.9176659381135359,0.12316775321960449
Givaudan_0QPS.LON,TOP_19_COMBINED,19,0.001030340439494012,2.9283391337633016e-06,0.0017112390638842083,0.9212590926612042,0.9160823548084807,0.12751531600952148
Givaudan_0QPS.LON,TOP_20_COMBINED,20,0.0010273455629673052,2.896791944537247e-06,0.001701996458438515,0.922107373611661,0.916698163445804,0.13812541961669922
Givaudan_0QPS.LON,ALL_FEATURES_COMBINED,56,0.0011289048706565503,3.05186262482732e-06,0.0017469581062026988,0.9179376359173821,0.8997015550101337,0.3298811912536621
Holcim_0QKY.LON,BASELINE_NONE,0,0.01619539835873119,0.003889447997281965,0.062365439125223555,-0.05737547875031357,-0.05737547875031357,0.053679704666137695
Holcim_0QKY.LON,open_lag_1,1,0.016129617510521714,0.0036874434966623075,0.060724323764553424,-0.0024590469837251216,-0.005724385898981499,0.05346417427062988
Holcim_0QKY.LON,open_lag_2,1,0.016054064225298433,0.003532593147734787,0.05943562187556203,0.039638176567357575,0.036509962158782105,0.07166290283203125
Holcim_0QKY.LON,open_lag_3,1,0.01623434089132398,0.003726336855759326,0.06104372904532722,-0.013032497052772651,-0.016332277173465748,0.05031108856201172
Holcim_0QKY.LON,high_lag_1,1,0.01623104929439366,0.0037431682355470856,0.06118143701766971,-0.017608233320116407,-0.02092291811920477,0.051314592361450195
Holcim_0QKY.LON,high_lag_2,1,0.016167232874122774,0.0035987686069509145,0.0599897375136024,0.021647883878247787,0.018461069167753474,0.0568232536315918
Holcim_0QKY.LON,high_lag_3,1,0.01632107753333776,0.0037468954585445835,0.0612118898462103,-0.01862150672141727,-0.021939492085330636,0.04406404495239258
Holcim_0QKY.LON,low_lag_1,1,0.01609352956515106,0.003648736839056811,0.060404774969010616,0.008063646890839382,0.004832583851395844,0.0628807544708252
Holcim_0QKY.LON,low_lag_2,1,0.0159386782666947,0.0034340326744995743,0.05860062008630604,0.06643257712130979,0.06339164089043448,0.11954331398010254
Holcim_0QKY.LON,low_lag_3,1,0.0160790096810954,0.0035404659842006845,0.05950181496560155,0.037497887191315304,0.034362701156107844,0.07557296752929688
Holcim_0QKY.LON,close_lag_1,1,0.016232442082637237,0.003733359565726281,0.06110122392985496,-0.01494167319258044,-0.01824767212806111,0.04858660697937012
Holcim_0QKY.LON,close_lag_2,1,0.016065785461021154,0.003499227863870874,0.05915427172969737,0.048708778108733086,0.04561010963351719,0.05528450012207031
Holcim_0QKY.LON,close_lag_3,1,0.016264471793038873,0.0036473110869500967,0.06039297216522877,0.008451248246473808,0.005221447752162711,0.0502161979675293
Holcim_0QKY.LON,volume_lag_1,1,0.016284563369270606,0.0038909807936624717,0.06237772674330535,-0.057792180891028,-0.06123775802748077,0.0856926441192627
Holcim_0QKY.LON,volume_lag_2,1,0.01630622892865084,0.0038958696244561987,0.06241690175310049,-0.059121246044915754,-0.06257115238382416,0.06811380386352539
Holcim_0QKY.LON,volume_lag_3,1,0.016370032065703356,0.0039029667724029167,0.062473728657755946,-0.061050658705315675,-0.06450684977601706,0.06324529647827148
Holcim_0QKY.LON,ctc_vol_lag_1,1,0.005470007222618394,0.0005484997200942313,0.0234200708814946,0.850886255701491,0.850400543179346,0.10911321640014648
Holcim_0QKY.LON,ctc_vol_lag_2,1,0.007748082517977348,0.0011649151945471324,0.03413085399674512,0.6833091064854022,0.6822775400570159,0.09570145606994629
Holcim_0QKY.LON,ctc_vol_lag_3,1,0.00869845178826564,0.001613161594296923,0.040164182978082885,0.5614499758671867,0.5600214741599137,0.0774540901184082
Holcim_0QKY.LON,parkinson_vol_lag_1,1,0.014989079497095907,0.0037000203797787714,0.0608277928235011,-0.00587816656464013,-0.00915464267722843,0.07616448402404785
Holcim_0QKY.LON,parkinson_vol_lag_2,1,0.01521304396522892,0.0037321495183390944,0.06109132113761409,-0.01461271277551579,-0.01791764017869335,0.0600428581237793
Holcim_0QKY.LON,parkinson_vol_lag_3,1,0.015687432233586762,0.003771417112694239,0.06141186459222875,-0.025287901493724396,-0.028627601498590005,0.1137549877166748
Holcim_0QKY.LON,return_lag_1,1,0.014114868452247069,0.003169248744973178,0.05629608108006434,0.13841606538083062,0.13560960305308078,0.07679057121276855
Holcim_0QKY.LON,return_lag_2,1,0.014338345775437524,0.003316819894782025,0.05759183878625534,0.0982977464605348,0.09536060556952675,0.06160688400268555
Holcim_0QKY.LON,return_lag_3,1,0.014708239267633412,0.0035748766508591936,0.05979027220927493,0.028143090531844606,0.024977432846280512,0.07834291458129883
Holcim_0QKY.LON,log_return_lag_1,1,0.01404127123008526,0.003123475533612509,0.0558880625322842,0.15085985465639085,0.14809392584419667,0.06614303588867188
Holcim_0QKY.LON,log_return_lag_2,1,0.01424510225453624,0.003253864499209767,0.05704265508555652,0.11541264080534941,0.1125312487558554,0.07766032218933105
Holcim_0QKY.LON,log_return_lag_3,1,0.014708346897509205,0.0035628606840373916,0.05968970333346776,0.0314097208299563,0.028254703633962652,0.06510519981384277
Holcim_0QKY.LON,abs_log_return_lag_1,1,0.011677646562359874,0.0027097079259410612,0.05205485496993591,0.26334566821109295,0.26094614270037986,0.058728933334350586
Holcim_0QKY.LON,abs_log_return_lag_2,1,0.011894594713891529,0.002768664251226151,0.05261809813387549,0.24731795098303266,0.2448662179243455,0.15057635307312012
Holcim_0QKY.LON,abs_log_return_lag_3,1,0.011977189914790649,0.0028103900096531596,0.05301311167676502,0.23597449200792608,0.2334858095714698,0.06349563598632812
Holcim_0QKY.LON,range_t_lag_1,1,0.014722754737046958,0.0037343306546212644,0.06110916997162753,-0.015205670959348216,-0.01851252982240781,0.07135009765625
Holcim_0QKY.LON,range_t_lag_2,1,0.014754334350128595,0.003739522585870384,0.061151636003220586,-0.016617136235143937,-0.019928592704965276,0.06580352783203125
Holcim_0QKY.LON,range_t_lag_3,1,0.015106963146133183,0.0037729335608537935,0.06142420989197821,-0.02570015924850866,-0.029041202112510378,0.06965184211730957
Holcim_0QKY.LON,body_lag_1,1,0.015364895616700807,0.003839454603143473,0.06196333273108761,-0.043784401276470764,-0.04718435046629632,0.07296466827392578
Holcim_0QKY.LON,body_lag_2,1,0.015551427061417308,0.003854305540023326,0.06208305356555303,-0.04782173935225931,-0.051234839480442496,0.06570935249328613
Holcim_0QKY.LON,body_lag_3,1,0.015525234028419085,0.0038605306082985457,0.06213316834266981,-0.0495140706425512,-0.052932683250507484,0.057092905044555664
Holcim_0QKY.LON,upper_wick_lag_1,1,0.0164221059302932,0.0039060863031518773,0.06249869041149484,-0.06189872643149763,-0.06535767993778907,0.06670594215393066
Holcim_0QKY.LON,upper_wick_lag_2,1,0.016400499627924524,0.0039026346476257637,0.062471070485671715,-0.06096036810482608,-0.06441626506933695,0.06972908973693848
Holcim_0QKY.LON,upper_wick_lag_3,1,0.016452973944891935,0.003906301410228495,0.06250041128047475,-0.06195720489638035,-0.06541634888627068,0.05734515190124512
Holcim_0QKY.LON,lower_wick_lag_1,1,0.01628473272070377,0.0038947269119525866,0.062407747211004075,-0.0588105911187089,-0.062259485552320415,0.06258893013000488
Holcim_0QKY.LON,lower_wick_lag_2,1,0.016422203064362255,0.003901537549425455,0.06246228901845861,-0.06066211376755293,-0.06411703921956446,0.06518769264221191
Holcim_0QKY.LON,lower_wick_lag_3,1,0.016309023260685646,0.0038951130699782697,0.062410840965158206,-0.058915571061252336,-0.06236480744907391,0.20985150337219238
Holcim_0QKY.LON,vol_5_mean,1,0.016275121787371456,0.0038707348623740487,0.062215230148043726,-0.052288173303369545,-0.055715822076344734,0.05169415473937988
Holcim_0QKY.LON,vol_20_mean,1,0.016168634661778612,0.003902966950838472,0.06247373008584066,-0.061050707214353794,-0.06450689844306501,0.05671048164367676
Holcim_0QKY.LON,Peer_Swiss_ctc_vol_lag_1,1,0.016322638720480936,0.003910803904475294,0.06253642062410747,-0.0631812415753914,-0.06664437265544154,0.06770825386047363
Holcim_0QKY.LON,Peer_Swiss_ctc_vol_lag_2,1,0.01625451389218018,0.0039057548342713673,0.06249603854862616,-0.061808614141407814,-0.06526727412232458,0.07002496719360352
Holcim_0QKY.LON,Peer_Swiss_ctc_vol_lag_3,1,0.016411231662720897,0.003908895549228865,0.06252116081159134,-0.06266244095285356,-0.06612388212859566,0.06098127365112305
Holcim_0QKY.LON,Peer_Swiss_abs_log_return_lag_1,1,0.01586955050155919,0.003881125564578736,0.06229868027959128,-0.055112963280227634,-0.05854981332348563,0.06328368186950684
Holcim_0QKY.LON,Peer_Swiss_abs_log_return_lag_2,1,0.015843270335966747,0.003885903699061138,0.06233701708504456,-0.05641193481536422,-0.05985301603626114,0.060135841369628906
Holcim_0QKY.LON,Peer_Swiss_abs_log_return_lag_3,1,0.01597924825174901,0.0038928906254231135,0.062393033468674315,-0.05831138291497884,-0.061758651263235986,0.05301856994628906
Holcim_0QKY.LON,Peer_Zurich_ctc_vol_lag_1,1,0.015961638442743186,0.003891546041089874,0.06238225742220198,-0.05794584762460531,-0.061391925304164374,0.07780766487121582
Holcim_0QKY.LON,Peer_Zurich_ctc_vol_lag_2,1,0.016169300629406986,0.003893802303163608,0.062400338966736454,-0.05855922931580371,-0.06200730498132745,0.059247732162475586
Holcim_0QKY.LON,Peer_Zurich_ctc_vol_lag_3,1,0.0162096169329458,0.003903567739067825,0.06247853822768123,-0.061214035980307946,-0.06467075922454346,0.04557633399963379
Holcim_0QKY.LON,Peer_Zurich_abs_log_return_lag_1,1,0.015185197171208304,0.003861545965567213,0.062141338620657446,-0.049790103097236305,-0.05320961483370934,0.07183527946472168
Holcim_0QKY.LON,Peer_Zurich_abs_log_return_lag_2,1,0.015246460302169019,0.003863926597248143,0.062160490645169,-0.05043729559476051,-0.05385891545011812,0.06435203552246094
Holcim_0QKY.LON,Peer_Zurich_abs_log_return_lag_3,1,0.015479118968446486,0.003869018844151472,0.062201437637336585,-0.051821660936856695,-0.055247790125576124,0.07564592361450195
Holcim_0QKY.LON,TOP_1_COMBINED,1,0.005470007222618394,0.0005484997200942313,0.0234200708814946,0.850886255701491,0.850400543179346,0.061853885650634766
Holcim_0QKY.LON,TOP_2_COMBINED,2,0.006060372053613907,0.0006526347812117225,0.02554671762109024,0.8225763618089007,0.8214167301867367,0.09680628776550293
Holcim_0QKY.LON,TOP_3_COMBINED,3,0.006054914033800798,0.0006594208548708286,0.025679191086769627,0.8207315170162344,0.8189682204622957,0.0756838321685791
Holcim_0QKY.LON,TOP_4_COMBINED,4,0.005782231933724723,0.0006750174064578903,0.025981097098811867,0.816491478015135,0.8140768921995447,0.06305313110351562
Holcim_0QKY.LON,TOP_5_COMBINED,5,0.006253835483440279,0.0007612706274305558,0.027591133130601138,0.7930428958812531,0.7896277621499206,0.07014322280883789
Holcim_0QKY.LON,TOP_6_COMBINED,6,0.006326916716681413,0.0008327078237498832,0.028856677281868113,0.7736221606737081,0.7691245877069606,0.07893872261047363
Holcim_0QKY.LON,TOP_7_COMBINED,7,0.006634769268107205,0.0009113581115276665,0.03018870834480446,0.7522404926964015,0.746478643689341,0.0744178295135498
Holcim_0QKY.LON,TOP_8_COMBINED,8,0.00698029089449815,0.0009980091041416773,0.03159128209081862,0.728683773371845,0.7214486739950942,0.07724261283874512
Holcim_0QKY.LON,TOP_9_COMBINED,9,0.007273750993546887,0.0011095749002620785,0.03331028220027682,0.6983537786868904,0.6892741265403419,0.07125711441040039
Holcim_0QKY.LON,TOP_10_COMBINED,10,0.007471149843489542,0.00118084683246731,0.034363451987064836,0.6789779717627122,0.6682054204795818,0.0804595947265625
Holcim_0QKY.LON,TOP_11_COMBINED,11,0.007675009618766008,0.001259103847344197,0.03548385333280754,0.6577032179598992,0.6450255593658214,0.0824117660522461
Holcim_0QKY.LON,TOP_12_COMBINED,12,0.007912771693374876,0.0013379922907655842,0.036578576937404,0.6362568055926818,0.6215104598734662,0.08994603157043457
Holcim_0QKY.LON,TOP_13_COMBINED,13,0.007814993691140061,0.0012925507551049854,0.035952061903387206,0.6486104263527106,0.6331254620902876,0.09723567962646484
Holcim_0QKY.LON,TOP_14_COMBINED,14,0.007900379044213578,0.001304727725903484,0.03612101501762491,0.6453000259213928,0.6284095509652687,0.10070371627807617
Holcim_0QKY.LON,TOP_15_COMBINED,15,0.008027274832758939,0.0013704371845459449,0.037019416318277425,0.6274364189676425,0.6083631980956787,0.10898041725158691
Holcim_0QKY.LON,TOP_16_COMBINED,16,0.008186164621682838,0.0014348186704277327,0.03787900038844389,0.6099338313242328,0.5885603426296703,0.11818766593933105
Holcim_0QKY.LON,TOP_17_COMBINED,17,0.008215964971522882,0.0014385572006010733,0.03792831660647587,0.6089174839827538,0.586070739060784,0.12026739120483398
Holcim_0QKY.LON,TOP_18_COMBINED,18,0.008340467661546629,0.0014958968484463557,0.038676825728675764,0.5933292725876793,0.5680876412310525,0.16530108451843262
Holcim_0QKY.LON,TOP_19_COMBINED,19,0.00830459390890065,0.001475066011859771,0.03840658813094143,0.5989922910478573,0.5726284624316265,0.15520381927490234
Holcim_0QKY.LON,TOP_20_COMBINED,20,0.008289339560827969,0.001466737810290218,0.0382980131376318,0.6012563748273264,0.5735658453014463,0.1395270824432373
Holcim_0QKY.LON,ALL_FEATURES_COMBINED,56,0.010596331474281673,0.0021261416245388362,0.04611010328050498,0.4219925244639431,0.2935464187892638,0.3217191696166992
Kuehne_Nagel_0QMW.LON,BASELINE_NONE,0,0.006341741747272131,0.0001006640365772025,0.010033146893034233,-0.05304514108523084,-0.05304514108523084,0.05017352104187012
Kuehne_Nagel_0QMW.LON,open_lag_1,1,0.006729411010736016,8.442400177487523e-05,0.009188253467056469,0.1168416459057725,0.11396490859601927,0.050870656967163086
Kuehne_Nagel_0QMW.LON,open_lag_2,1,0.006676834848510607,8.454953772204287e-05,0.009195082257491929,0.11552841604045672,0.1126474011089924,0.048700809478759766
Kuehne_Nagel_0QMW.LON,open_lag_3,1,0.006650401099732779,8.407560456546836e-05,0.009169275029437625,0.12048622445644663,0.11762135873806379,0.050508737564086914
Kuehne_Nagel_0QMW.LON,high_lag_1,1,0.006763944998844482,8.81267287557267e-05,0.00938758375492473,0.07810746845243277,0.07510456118354825,0.0555415153503418
Kuehne_Nagel_0QMW.LON,high_lag_2,1,0.006812067651130221,8.995634775695052e-05,0.009484532026249399,0.0589678485366516,0.0559025972289533,0.052475690841674805
Kuehne_Nagel_0QMW.LON,high_lag_3,1,0.006788356622223365,9.094547373903508e-05,0.009536533633298584,0.04862061485944391,0.04552165920752027,0.05615234375
Kuehne_Nagel_0QMW.LON,low_lag_1,1,0.006648619720461964,8.02164696498232e-05,0.00895636475640777,0.16085658322500063,0.1581232170465804,0.055351972579956055
Kuehne_Nagel_0QMW.LON,low_lag_2,1,0.0066468110823293776,8.033863607717077e-05,0.008963182251698934,0.1595786018614832,0.15684107287731874,0.08236265182495117
Kuehne_Nagel_0QMW.LON,low_lag_3,1,0.006683585262354138,8.029333947954658e-05,0.008960655080938367,0.16005244896376258,0.15731646345550132,0.05777239799499512
Kuehne_Nagel_0QMW.LON,close_lag_1,1,0.006608560747544716,8.403603390600583e-05,0.009167116989872324,0.12090017259615393,0.11803665524304696,0.07451772689819336
Kuehne_Nagel_0QMW.LON,close_lag_2,1,0.006663588976538439,8.496412954352582e-05,0.0092175989033764,0.11119137653766009,0.10829623444169145,0.13865017890930176
Kuehne_Nagel_0QMW.LON,close_lag_3,1,0.006601934412475694,8.388644176622937e-05,0.00915895418518017,0.12246505397079799,0.11960663395115889,0.05927872657775879
Kuehne_Nagel_0QMW.LON,volume_lag_1,1,0.0066952567789519335,8.553608944899815e-05,0.009248572292467533,0.10520811161174703,0.10229348005347905,0.0574796199798584
Kuehne_Nagel_0QMW.LON,volume_lag_2,1,0.007013538147082883,8.549946431531405e-05,0.009246592037897749,0.10559124664565811,0.10267786308424331,0.07734966278076172
Kuehne_Nagel_0QMW.LON,volume_lag_3,1,0.006792239161600326,8.510524091214468e-05,0.009225250181547635,0.10971521239673554,0.10681526194851632,0.07016158103942871
Kuehne_Nagel_0QMW.LON,ctc_vol_lag_1,1,0.0017064167711617851,8.479411731889347e-06,0.0029119429479111275,0.9112969872147032,0.9110080523196371,0.0883171558380127
Kuehne_Nagel_0QMW.LON,ctc_vol_lag_2,1,0.0021247118609324083,1.286965432289901e-05,0.003587430044321284,0.8653707181533334,0.8649321862906407,0.07280421257019043
Kuehne_Nagel_0QMW.LON,ctc_vol_lag_3,1,0.002413228831369394,1.6384581456562204e-05,0.004047787229655507,0.8286011123911609,0.8280428098256598,0.06392931938171387
Kuehne_Nagel_0QMW.LON,parkinson_vol_lag_1,1,0.004467202364090169,4.174022078509698e-05,0.006460667208972846,0.5633561082973149,0.5619338154904657,0.060896873474121094
Kuehne_Nagel_0QMW.LON,parkinson_vol_lag_2,1,0.004486667137872268,4.213945459214709e-05,0.006491490937538702,0.5591797287782136,0.5577438321292827,0.08742928504943848
Kuehne_Nagel_0QMW.LON,parkinson_vol_lag_3,1,0.004569851418538481,4.295285236548175e-05,0.0065538425648989885,0.5506707855438273,0.5492071724674228,0.08071279525756836
Kuehne_Nagel_0QMW.LON,return_lag_1,1,0.0055276284657477534,5.58112439456608e-05,0.007470692333757347,0.41615932309820836,0.4142575619356619,0.0889124870300293
Kuehne_Nagel_0QMW.LON,return_lag_2,1,0.005677166573522748,5.946679127709859e-05,0.007711471408045198,0.3779186913267477,0.3758923678457273,0.06964492797851562
Kuehne_Nagel_0QMW.LON,return_lag_3,1,0.005551666724725815,5.561366910920666e-05,0.007457457281755401,0.4182261508214259,0.41633112199673994,0.08509206771850586
Kuehne_Nagel_0QMW.LON,log_return_lag_1,1,0.005516962127762317,5.563392603966773e-05,0.007458815324142818,0.4180142433426415,0.4161185242655816,0.0664668083190918
Kuehne_Nagel_0QMW.LON,log_return_lag_2,1,0.005674401226637635,5.9417345511384366e-05,0.007708264753586528,0.37843594282095605,0.376411304198223,0.06407952308654785
Kuehne_Nagel_0QMW.LON,log_return_lag_3,1,0.0055571974184960415,5.593757734333389e-05,0.007479142821429063,0.4148377511138144,0.41293168515653045,0.0636281967163086
Kuehne_Nagel_0QMW.LON,abs_log_return_lag_1,1,0.0027688495940217214,1.9754430665996528e-05,0.0044445956695740646,0.7933491648551291,0.7926760350989569,0.0765376091003418
Kuehne_Nagel_0QMW.LON,abs_log_return_lag_2,1,0.0029364365339870635,2.1175064359390033e-05,0.004601637139039761,0.7784879347777651,0.7777663971060315,0.06285309791564941
Kuehne_Nagel_0QMW.LON,abs_log_return_lag_3,1,0.0029758140126728704,2.087304315623529e-05,0.004568702568151629,0.7816473745469312,0.7809361282099505,0.0566859245300293
Kuehne_Nagel_0QMW.LON,range_t_lag_1,1,0.004833568662433527,5.0546961238002e-05,0.00710963861514789,0.47122891413678736,0.46950653274961085,0.05938124656677246
Kuehne_Nagel_0QMW.LON,range_t_lag_2,1,0.004833780571100902,5.041177025388491e-05,0.007100124664672087,0.47264314521457507,0.470925370443287,0.06265616416931152
Kuehne_Nagel_0QMW.LON,range_t_lag_3,1,0.0049387316475896954,5.1158892848958206e-05,0.0071525445017111364,0.4648275057340985,0.46308427285375353,0.1446223258972168
Kuehne_Nagel_0QMW.LON,body_lag_1,1,0.004964928015824733,5.6636075827861376e-05,0.007525694375129871,0.40753076780381225,0.4056009005979615,0.06828069686889648
Kuehne_Nagel_0QMW.LON,body_lag_2,1,0.005107589815242584,5.816887584080637e-05,0.00762685228916926,0.39149616735691684,0.38951407018218365,0.0744771957397461
Kuehne_Nagel_0QMW.LON,body_lag_3,1,0.005154110847475446,5.9558616049063956e-05,0.007717422889090888,0.37695811361461484,0.37492866121596535,0.06477665901184082
Kuehne_Nagel_0QMW.LON,upper_wick_lag_1,1,0.006427481052431657,8.640602903611543e-05,0.00929548433574687,0.09610768521915969,0.09316341057817978,0.0547337532043457
Kuehne_Nagel_0QMW.LON,upper_wick_lag_2,1,0.00641093370194885,8.841388443688753e-05,0.009402865756613116,0.07510353671014158,0.0720908446473082,0.06615543365478516
Kuehne_Nagel_0QMW.LON,upper_wick_lag_3,1,0.0064485305285482955,8.604522857339524e-05,0.009276056736210448,0.09988201403695374,0.09695003362665067,0.07702445983886719
Kuehne_Nagel_0QMW.LON,lower_wick_lag_1,1,0.006045745112982841,7.638384208812341e-05,0.008739785013838923,0.20094964891824862,0.19834687904501813,0.05566763877868652
Kuehne_Nagel_0QMW.LON,lower_wick_lag_2,1,0.0060153860339797575,7.66383976247735e-05,0.008754335932826287,0.19828674685192682,0.19567530303059755,0.05531716346740723
Kuehne_Nagel_0QMW.LON,lower_wick_lag_3,1,0.00588781744330314,7.224120875209249e-05,0.008499482852038264,0.2442856808730114,0.24182407071298861,0.05664467811584473
Kuehne_Nagel_0QMW.LON,vol_5_mean,1,0.007302705485794571,9.31834282050331e-05,0.009653156385609481,0.025209403104769157,0.022034189434100626,0.06650757789611816
Kuehne_Nagel_0QMW.LON,vol_20_mean,1,0.006804777570976221,8.838075147017068e-05,0.009401103736805094,0.07545014023208718,0.07243857717095403,0.05554962158203125
Kuehne_Nagel_0QMW.LON,Peer_Sika_ctc_vol_lag_1,1,0.0057001716470270886,8.200623338348982e-05,0.00905572931262247,0.14213388873040056,0.13933953657642795,0.06057882308959961
Kuehne_Nagel_0QMW.LON,Peer_Sika_ctc_vol_lag_2,1,0.005755330833307411,8.545155569556913e-05,0.009244001065316313,0.10609241807642822,0.10318066699524386,0.053742170333862305
Kuehne_Nagel_0QMW.LON,Peer_Sika_ctc_vol_lag_3,1,0.005821287375198663,8.86712281690636e-05,0.009416540137920275,0.07241146736769144,0.06939000634934511,0.06867384910583496
Kuehne_Nagel_0QMW.LON,Peer_Sika_abs_log_return_lag_1,1,0.005920321301109884,8.099235499143489e-05,0.008999575267279833,0.15274005703744975,0.14998025266297887,0.0792083740234375
Kuehne_Nagel_0QMW.LON,Peer_Sika_abs_log_return_lag_2,1,0.006039628292119727,8.463973232211167e-05,0.009199985452277177,0.11458489153474383,0.11170080323355402,0.06983590126037598
Kuehne_Nagel_0QMW.LON,Peer_Sika_abs_log_return_lag_3,1,0.005872316457033393,7.633587940659153e-05,0.008737040654969596,0.20145138588864941,0.19885025033779813,0.05448555946350098
Kuehne_Nagel_0QMW.LON,Peer_Geberit_ctc_vol_lag_1,1,0.005615255903752836,8.027479455675135e-05,0.008959620223913028,0.16024644715323833,0.15751109356090354,0.06563949584960938
Kuehne_Nagel_0QMW.LON,Peer_Geberit_ctc_vol_lag_2,1,0.005786894658291576,8.56885243211461e-05,0.009256809618931681,0.10361349245176299,0.10069366669427682,0.06754374504089355
Kuehne_Nagel_0QMW.LON,Peer_Geberit_ctc_vol_lag_3,1,0.00586649052346009,8.665608481000103e-05,0.009308925008291828,0.09349185511097025,0.0905390598507454,0.0727837085723877
Kuehne_Nagel_0QMW.LON,Peer_Geberit_abs_log_return_lag_1,1,0.005982787486466132,8.691736152924321e-05,0.009322948113619597,0.09075864284339275,0.08779694461161225,0.07242727279663086
Kuehne_Nagel_0QMW.LON,Peer_Geberit_abs_log_return_lag_2,1,0.005885354595788944,8.32804635468851e-05,0.009125813034841614,0.12880418402341176,0.12596641263586594,0.06802845001220703
Kuehne_Nagel_0QMW.LON,Peer_Geberit_abs_log_return_lag_3,1,0.0059279051881120665,8.298533698263772e-05,0.009109628805974353,0.13189149906712683,0.12906378408037478,0.11114811897277832
Kuehne_Nagel_0QMW.LON,TOP_1_COMBINED,1,0.0017064167711617851,8.479411731889347e-06,0.0029119429479111275,0.9112969872147032,0.9110080523196371,0.10594797134399414
Kuehne_Nagel_0QMW.LON,TOP_2_COMBINED,2,0.0019343281443643908,1.0149199558525047e-05,0.0031857808396882933,0.8938293590798683,0.8931354333222203,0.08950328826904297
Kuehne_Nagel_0QMW.LON,TOP_3_COMBINED,3,0.002041011442874164,1.0795928478331267e-05,0.003285715824341975,0.8870639364944255,0.8859530899681411,0.07184219360351562
Kuehne_Nagel_0QMW.LON,TOP_4_COMBINED,4,0.0014992201037908404,6.494591003284096e-06,0.0025484487444883204,0.9320601703260821,0.9311662251987938,0.06265497207641602
